customer_id,adopted_new_product
C24791-989479,0
C33899-307522,0
C66877-300847,0
C34610-223197,0
C88019-424425,1
C29075-448054,1
C53342-711149,1
C92187-418286,0
C23367-198698,1
C78011-681264,0
C87149-726730,0
C70039-492471,0
C4997-818896,1
C263-637467,1
C52640-968611,0
C83015-29627,1
C55413-370278,0
C29970-365413,1
C29582-286789,0
C31158-821016,1
C57355-790731,0
C92507-16612,1
C65030-521204,0
C50600-121075,0
C26479-754729,0
C23774-122492,0
C6690-11749,1
C31532-678677,0
C40526-349387,0
C49684-881948,0
C38115-110103,0
C73351-89925,0
C69453-438043,0
C95129-45947,0
C83090-427175,0
C4700-213155,1
C24790-169793,1
C33862-448327,0
C37599-190031,1
C88088-118970,0
C7770-759205,0
C86787-532471,1
C17441-115750,0
C95240-672874,1
C73923-802555,1
C84174-320078,0
C17115-953898,0
C65226-121264,0
C55297-930263,0
C49949-668018,0
C15952-141092,0
C21358-106905,1
C67884-298848,0
C71828-197521,0
C27510-559231,0
C72042-818318,1
C70931-267960,0
C12364-607784,0
C9236-562569,0
C13313-125974,1
C77708-589469,1
C27531-39314,1
C42390-942789,1
C67639-765990,0
C96915-486320,1
C42847-251931,0
C76074-402296,1
C79863-886932,1
C73094-579082,0
C84175-692335,0
C69115-865221,0
C14987-781822,0
C151-53345,0
C67795-768171,0
C70026-366608,0
C85671-123546,0
C28591-448265,0
C16180-530119,0
C34980-78136,0
C60065-238962,0
C47461-981495,0
C87785-692339,0
C80975-717068,0
C94941-196207,0
C66990-522189,1
C71256-51918,1
C16267-169441,1
C88191-988378,0
C33105-953832,1
C65571-723003,1
C50828-111310,1
C9856-200091,1
C36408-834837,0
C65624-913174,0
C60566-835076,0
C28620-979399,0
C97517-891399,1
C93418-269360,0
C44588-744238,1
C67260-376158,1
C40529-746533,0
C51826-445792,1
C20753-220441,0
C13754-355630,0
C7999-483534,0
C37782-454496,0
C96009-289708,1
C67899-882626,0
C91824-998985,0
C36683-670977,0
C29395-512317,0
C66213-621053,0
C49674-166123,1
C65034-720079,0
C83249-450266,0
C85196-803080,0
C82707-376156,1
C49974-246985,0
C17230-952105,0
C86357-227287,0
C82727-22732,0
C81493-520405,0
C41494-669091,0
C49735-696852,0
C99937-239512,0
C17504-25484,0
C13256-887829,0
C50099-732239,0
C13885-310269,0
C48459-799481,0
C90907-943674,0
C14794-827927,1
C36214-747113,1
C32899-239611,1
C90388-522490,0
C11256-600526,0
C10404-637736,1
C40745-322605,1
C39038-808762,0
C57082-494797,1
C97367-103278,0
C98469-578107,0
C18412-445847,0
C21495-504565,0
C40401-311773,0
C80953-728968,1
C22954-243237,0
C70880-185789,1
C31029-292300,1
C57203-650503,1
C89690-987570,1
C84224-309966,0
C72654-731435,1
C10721-656760,0
C1073-171041,0
C58886-595863,1
C37197-885062,0
C25446-659999,1
C72080-699898,1
C90517-376102,1
C49253-276503,0
C6072-528139,1
C48163-787034,1
C57155-659027,0
C84934-998755,1
C21640-362191,1
C57550-66749,0
C97676-144237,0
C65352-786250,1
C31100-669225,1
C95441-156512,1
C87736-867631,0
C96145-509861,1
C84819-212005,0
C56265-622189,0
C58955-337585,0
C118-748329,0
C958-246508,0
C26092-645623,0
C32680-944901,1
C71016-988112,1
C35900-388895,0
C58870-72583,1
C84551-687101,0
C37587-88123,0
C18936-692904,0
C11494-258259,0
C72258-916877,0
C77418-852875,0
C1259-513500,0
C77266-363321,1
C52812-306103,0
C6689-699190,0
C48341-752873,0
C23333-73780,1
C35111-696417,0
C34628-55862,0
C56931-607564,0
C51927-825210,1
C23608-505856,0
C80601-76836,1
C68872-936333,1
C15711-875098,0
C22382-174817,1
C81465-489081,1
C96729-660077,0
C86743-471514,0
C90862-355825,0
C18360-825238,1
C90552-915127,1
C30580-856602,1
C52627-185625,0
C59889-780538,1
C52002-320429,0
C32291-539248,1
C59588-631638,0
C75182-268561,1
C36144-558551,0
C49700-302365,1
C87557-196023,0
C48876-835868,1
C74625-203697,1
C95816-847136,0
C80993-618216,0
C51434-948370,1
C30355-283530,1
C25321-903937,0
C63365-177111,1
C819-118154,0
C83542-767827,0
C23240-125177,0
C55879-982497,1
C1169-337164,0
C73385-941967,0
C44135-886859,1
C28037-40281,0
C73580-754233,1
C48802-657179,0
C78383-735091,0
C77333-217800,0
C37007-500787,1
C15321-219420,0
C54881-926464,0
C7187-110555,0
C87098-205322,1
C22889-340687,0
C56123-735482,1
C33500-93501,1
C2299-348417,1
C87373-91214,1
C71709-887006,0
C16844-451364,1
C76195-999557,0
C98331-567773,0
C48965-528583,0
C77295-108743,1
C13994-403449,0
C29260-197630,0
C54121-828276,0
C90148-122434,1
C33745-740904,1
C21279-507046,0
C10791-859859,1
C81746-65746,1
C45411-35916,0
C39138-697567,0
C25067-291649,1
C55875-470404,0
C70724-138582,1
C40432-748773,0
C7166-269388,1
C39413-233103,0
C67957-478604,0
C90169-24117,0
C90145-26848,0
C41198-775191,0
C38201-300579,0
C25159-453638,0
C96884-391784,0
C40726-42025,0
C61517-449054,1
C59328-309560,1
C3305-435981,0
C35029-472037,0
C83484-826278,0
C33511-524556,1
C80622-251094,0
C11728-936020,0
C70189-949646,0
C6618-664647,0
C38591-241946,0
C8046-220686,0
C69938-346396,0
C34411-46137,0
C41976-369931,0
C80292-320204,0
C50433-606898,0
C51398-757973,1
C84292-309465,0
C41911-642866,0
C70172-529054,0
C43074-593653,0
C45923-586709,0
C98963-923491,0
C74497-722677,0
C85914-856882,1
C67178-139336,0
C21701-676485,1
C41055-146801,0
C72279-351318,0
C24144-444215,0
C11346-541324,0
C2558-458778,0
C58607-721380,0
C6128-789253,0
C52001-96006,0
C6406-678663,0
C27778-503580,1
C14166-631559,1
C48644-593467,1
C98347-672129,0
C289-590997,0
C16779-456735,0
C91017-738172,0
C57658-592825,1
C59323-342204,0
C84720-350519,0
C41656-630055,0
C10009-631240,1
C91567-651722,0
C91504-847985,1
C43658-679352,0
C87893-990746,0
C28113-584272,0
C90353-622569,0
C11508-510194,0
C35707-278775,1
C61784-262170,1
C36381-742844,0
C13701-706566,0
C1235-665235,1
C12013-951995,1
C10201-772936,0
C18731-22327,1
C72184-514015,1
C36970-584007,0
C49085-460195,1
C27315-260282,0
C62210-299051,0
C91218-704002,0
C77049-200659,1
C81955-862369,1
C85082-18480,0
C45583-966593,1
C78257-765057,0
C10611-454528,1
C10658-567945,0
C97871-769282,1
C26348-175765,1
C23366-488349,0
C64655-376756,1
C63095-968069,0
C75856-213897,0
C83674-409435,0
C78377-311772,0
C70477-263656,0
C96211-94700,0
C65502-646675,1
C54276-70647,0
C14518-845066,0
C37285-257226,0
C41845-333262,0
C93517-944515,0
C53887-843883,0
C52135-972478,0
C66084-496280,0
C52562-455380,0
C48402-923092,1
C77079-523819,1
C22535-257313,0
C57828-995650,1
C98698-557507,0
C1338-876612,1
C80957-992621,0
C81710-452311,1
C13149-643737,1
C57293-210596,1
C35684-59468,0
C14779-48728,0
C34605-869233,0
C51441-198824,0
C50474-807642,0
C47098-697202,1
C77070-452405,0
C33278-611549,0
C27675-199254,1
C73762-966412,1
C40168-243092,0
C8362-762422,0
C43370-565940,0
C20885-341886,0
C39569-791742,0
C68931-398931,0
C45743-340567,0
C67757-629852,0
C30380-611986,0
C40100-942134,0
C97308-350754,0
C81527-964613,1
C15700-753550,1
C59901-550197,0
C74281-16460,1
C41696-830807,1
C70510-215017,0
C79403-963405,0
C26925-656041,0
C81851-220036,0
C84369-859919,1
C88195-954382,0
C26670-656819,0
C6203-274702,1
C16000-424321,1
C58515-824643,1
C83269-247626,1
C58739-964801,0
C85576-757724,1
C9088-970604,1
C3077-277489,0
C54741-512908,0
C1368-730500,0
C16856-173000,0
C20864-804444,0
C60012-905365,0
C40485-693448,0
C95114-175393,0
C45802-294784,0
C11985-82962,0
C9896-462166,0
C32963-798969,1
C20425-119679,1
C53196-992728,0
C71504-323889,1
C13171-399808,0
C64749-345445,0
C8141-543849,0
C82151-503418,1
C48363-765312,1
C96338-517213,0
C28323-114575,0
C45899-178529,0
C21761-205012,0
C36532-712376,0
C99147-639900,0
C29214-867996,0
C6130-645905,1
C90151-50788,1
C47529-288896,0
C47843-911273,0
C95969-838234,0
C65715-284237,0
C47677-771656,1
C94684-182407,1
C3066-564479,0
C3828-166896,1
C37404-277754,0
C90430-604368,1
C78201-14173,0
C81480-904649,0
C21514-367537,0
C96326-974670,1
C82160-272156,0
C93105-66960,1
C19539-642499,1
C91842-291026,0
C58320-360241,0
C46885-720382,0
C87191-516540,0
C68296-304021,1
C6189-570982,0
C62335-87108,1
C92241-387332,0
C29500-145301,0
C15505-219127,0
C30309-822163,0
C73698-68249,1
C17524-97461,1
C20656-933768,0
C3336-574696,0
C69316-326784,1
C30412-944438,0
C21291-31446,1
C36740-612879,0
C36788-695876,0
C85902-35985,0
C92124-114761,0
C94640-753279,0
C6431-627732,0
C87202-49458,1
C86414-93860,0
C86387-175517,0
C17628-883243,0
C69353-64842,0
C80854-750855,0
C44068-833062,0
C91038-751871,0
C48723-522752,0
C42229-672508,0
C94788-279888,1
C61421-516982,0
C92552-281690,1
C4313-627732,0
C22897-54886,0
C85046-527846,0
C89018-495822,1
C45317-333532,0
C68383-242246,1
C23755-24128,1
C78090-387510,1
C12687-279445,0
C22655-760937,1
C28171-263189,0
C97238-871642,0
C49251-869559,0
C2303-92682,0
C13735-907923,0
C52671-877960,0
C32799-587517,0
C91763-586062,0
C66823-758282,0
C68769-872032,0
C34557-475956,1
C53524-593408,1
C78437-15484,0
C76184-42872,0
C32986-885259,0
C85063-700160,0
C1072-907034,0
C99319-974684,0
C91649-718128,1
C49838-739195,0
C57794-998621,1
C54877-414087,0
C14630-505098,1
C7454-137458,1
C51814-922593,0
C88859-110362,0
C41332-304089,1
C52179-176891,0
C12650-832708,0
C88296-608545,0
C60485-592031,1
C96665-430445,0
C30368-726166,0
C91976-182580,0
C4390-125816,0
C55134-446041,0
C30238-810549,0
C72082-136877,1
C13532-182999,0
C58275-395041,0
C33429-678673,0
C12428-231800,0
C34347-848371,0
C61910-916299,1
C50457-538702,0
C55912-932158,0
C41716-407784,0
C61384-194846,1
C53578-334504,0
C54156-619635,0
C45634-459891,0
C79156-179577,0
C22905-19044,0
C96080-619087,1
C75928-809942,0
C62573-243473,0
C16117-551601,0
C63302-23943,0
C90959-146506,1
C41813-305319,1
C74410-769257,0
C2305-302865,1
C12442-837548,0
C81963-788790,0
C21300-245008,1
C7288-255122,0
C2908-387138,0
C13951-923549,0
C65028-579152,0
C15158-318842,0
C14720-620978,0
C52855-935853,0
C96866-187565,0
C36781-791755,0
C67803-639951,0
C67780-23308,0
C42236-942204,0
C88556-105231,0
C83186-765416,0
C36443-374720,1
C61373-323698,1
C59711-341730,1
C60102-14720,0
C85783-585429,0
C13026-823159,1
C99459-762892,1
C89627-740449,0
C27663-74042,0
C30788-716772,0
C94659-31409,1
C34230-109274,0
C1025-430784,0
C51695-371303,0
C16421-492470,0
C36848-830186,0
C16251-981094,0
C76233-53829,0
C34287-466051,1
C43935-902206,0
C85817-837623,0
C27335-353936,0
C67214-979092,1
C45466-336755,0
C81683-50587,0
C32260-812745,1
C99111-52827,0
C90185-993269,1
C5377-363676,0
C1880-594897,1
C60850-63553,1
C80298-320906,1
C32261-863295,0
C44599-623702,1
C31986-94571,0
C49560-917541,0
C2464-226800,0
C16668-677414,0
C71119-244160,0
C62779-581452,0
C8530-918188,0
C73819-273190,0
C38792-986741,0
C30186-226644,1
C49771-477388,0
C14001-97549,0
C4007-246129,0
C28704-501657,0
C37471-734266,0
C88832-56313,1
C61105-924310,0
C31526-175858,0
C7413-150745,1
C30873-320058,0
C59768-100540,1
C92056-85047,1
C92775-77824,1
C91734-237248,0
C42394-548438,0
C13682-768777,0
C71891-597079,1
C82258-204053,1
C36083-242933,1
C40409-698873,1
C29815-509868,0
C36515-905462,1
C87428-616934,1
C88360-226474,0
C3752-833963,0
C26397-188512,0
C98058-566716,0
C14128-951257,1
C13903-417838,0
C58716-766725,0
C60583-434048,1
C31674-476863,0
C84898-687759,1
C67171-109440,1
C15032-870473,0
C15849-859787,1
C17432-761135,1
C95170-697037,1
C10934-276645,1
C20425-685614,1
C9313-806422,0
C73142-985130,0
C7691-142279,0
C13096-266930,0
C52585-368540,0
C34470-441192,0
C79108-402821,0
C29198-379494,0
C2296-739732,0
C11191-985600,0
C65354-720501,1
C94013-174803,0
C40509-359941,1
C10063-766243,0
C13896-746527,1
C95484-962412,0
C78162-432369,1
C3361-131481,1
C13497-494377,1
C90905-216915,1
C15399-376923,1
C2002-263088,0
C42499-981279,1
C48430-799121,0
C49476-546472,0
C68156-20820,0
C40932-402964,1
C20198-222142,1
C50062-978586,0
C88772-344023,0
C35985-818754,1
C96356-952516,1
C21257-662877,0
C48472-110959,0
C19774-558277,0
C32457-383781,0
C12678-589544,1
C2351-611381,0
C79149-200483,0
C92741-35409,1
C46971-519884,0
C86626-937843,0
C25599-107112,1
C61040-197094,1
C86471-816051,0
C12302-990185,0
C18230-91018,0
C60948-607457,0
C83588-930239,0
C60630-172585,0
C64374-564769,0
C29481-937327,0
C45535-207117,0
C23367-251012,0
C62078-139246,0
C7188-311087,0
C97454-560613,0
C12922-557119,1
C36689-385364,0
C1536-568544,1
C61954-766554,0
C27381-334471,0
C88117-694140,0
C96105-204528,0
C84503-104328,1
C95373-424997,0
C62339-436567,1
C22637-723408,1
C59304-451808,0
C32424-10092,0
C56864-267604,1
C30958-586725,1
C13118-577649,1
C83117-55821,1
C81220-606187,0
C46075-19393,0
C65610-32566,0
C65796-598842,0
C25932-327164,0
C96846-73924,0
C95077-719927,0
C24986-51166,0
C98030-484086,0
C8518-932520,1
C7181-429021,0
C18822-856589,1
C87608-268327,0
C69354-814234,1
C97783-508599,0
C83945-839355,0
C22136-228620,1
C85521-900246,1
C29446-646372,1
C27946-724485,0
C49765-20698,1
C41501-423372,0
C73828-614764,0
C38587-458617,0
C9512-878425,0
C81599-522951,1
C99259-510388,0
C5379-12523,0
C76048-571459,0
C7812-348851,1
C53932-900360,1
C93716-877100,1
C56324-909718,1
C6724-273531,0
C29226-498139,1
C82215-96488,1
C80767-69361,0
C37562-711059,0
C89011-739286,0
C32625-822375,0
C29130-467423,0
C5307-671886,0
C76533-221241,1
C19298-733432,1
C83051-773137,1
C17975-821545,0
C92097-917093,1
C21431-67132,0
C16993-152337,0
C65013-91895,0
C15635-884091,0
C63303-655070,0
C70697-160891,0
C67494-213503,0
C25589-696474,0
C84986-257055,0
C13446-368993,0
C6873-57692,1
C32443-209449,0
C74883-310843,0
C46063-215292,0
C42083-231957,0
C36072-395472,0
C17059-70476,0
C89443-762165,0
C89854-426277,0
C21834-32015,0
C20102-583753,0
C97853-617293,1
C30975-13774,0
C23764-353898,0
C4846-533486,0
C89609-692858,0
C13317-45643,1
C41935-421205,0
C40633-246531,0
C28825-895635,0
C74432-198232,0
C48173-66252,0
C60973-695408,0
C87000-276948,0
C41441-135013,0
C1336-954771,0
C68016-936016,0
C14638-773413,1
C12071-705374,0
C99921-21987,0
C38755-580829,0
C60884-860130,1
C91082-803517,1
C44291-340688,1
C12785-291500,1
C12118-928233,1
C7850-593071,0
C59056-259440,1
C43218-604278,0
C59715-865570,0
C15205-937539,0
C19013-215731,0
C49615-33258,0
C47442-924405,0
C52284-693374,0
C83347-446123,0
C36123-929902,1
C45301-318522,0
C75133-820510,0
C16450-460732,0
C54920-581145,0
C48809-936158,1
C88332-73162,1
C27570-426205,0
C30989-34043,1
C5565-375507,0
C97839-847175,0
C93580-272188,0
C55314-31371,1
C24436-507579,0
C38724-999639,1
C44864-666530,1
C97432-589049,1
C94425-475773,0
C45520-877264,1
C89858-963531,1
C65771-154765,0
C15873-281890,0
C26547-559431,0
C55952-570308,0
C79814-356317,0
C72182-820915,0
C74032-44092,0
C21078-649032,0
C12982-998326,1
C17045-20840,0
C87420-477152,1
C56585-759815,0
C68950-118605,0
C59970-87000,0
C18695-54749,0
C64138-173636,1
C56226-178215,0
C35549-455979,1
C18739-60672,0
C45470-855773,1
C96659-903873,0
C74728-244643,1
C72018-570039,0
C42810-400051,1
C54151-275322,1
C60739-538053,1
C3259-645420,0
C71292-117791,0
C67088-620303,0
C9962-997322,0
C10319-155260,0
C89117-275441,0
C34636-469717,1
C71732-321630,0
C77491-167599,1
C80096-430731,0
C34037-187456,1
C21194-516624,0
C28024-34380,0
C83425-76637,1
C53249-248886,0
C71545-69915,0
C60896-515014,0
C59068-207721,0
C40934-319091,0
C72675-293728,0
C24199-137396,0
C15129-352212,1
C31911-99687,0
C48206-959716,0
C85762-325366,0
C84864-192659,0
C84231-598944,0
C1072-974639,1
C2732-724166,0
C18108-883300,0
C30383-466588,0
C51008-309571,0
C7918-802596,0
C30679-733510,0
C55278-345318,0
C57684-518979,1
C1075-638288,0
C63579-868225,0
C16365-733738,1
C63618-854361,1
C4418-36882,0
C35181-816378,0
C43169-703723,1
C78770-251882,1
C40351-526799,1
C99767-645517,0
C67385-14652,1
C98944-278031,0
C65027-35652,1
C76250-843999,0
C36826-901903,0
C73686-460761,0
C24683-412354,0
C6285-516052,0
C91468-800466,0
C17523-322251,0
C51368-506271,0
C41744-982292,0
C95301-289997,0
C96010-122952,1
C3671-900506,1
C19676-574072,0
C62803-526478,1
C9780-125308,0
C25806-258450,1
C86295-959930,0
C64627-900053,0
C70665-195825,1
C48536-81735,0
C2874-574031,1
C17072-879158,0
C14148-538804,1
C82373-572961,1
C81650-465439,0
C87454-312841,1
C98837-844978,1
C66503-719565,1
C27282-281083,0
C79976-632883,0
C77473-677506,0
C47159-921076,0
C8887-706893,0
C493-724161,0
C61875-820926,0
C59554-43020,1
C45057-803482,0
C46009-567094,0
C97857-405807,0
C44489-629943,0
C21005-847809,0
C53830-101394,0
C57657-57593,0
C95257-431510,0
C86213-861315,1
C66299-320553,0
C47401-842590,0
C84852-351767,0
C47359-463437,0
C4674-823546,0
C88391-706749,1
C56876-353890,1
C96877-394620,1
C88312-540313,0
C87197-170971,0
C23490-924188,0
C91712-935999,0
C71182-880467,0
C53742-165813,0
C21380-244468,1
C98589-352355,1
C21137-364552,0
C40676-557390,0
C28664-993289,0
C99233-751141,1
C85539-216070,0
C90028-626116,1
C28187-710365,1
C87929-254145,1
C12903-169165,1
C78679-81158,1
C16263-213402,0
C68480-663089,1
C72983-847486,1
C86440-213620,1
C36864-186758,0
C47155-85670,0
C44584-351457,0
C38952-771388,1
C13319-197868,0
C90451-575283,0
C48965-734338,1
C54557-592810,1
C90259-684217,0
C36917-109836,0
C69093-600011,1
C93491-989695,0
C36358-31199,0
C81106-962155,1
C49057-962406,0
C18381-928710,0
C51431-614448,0
C38823-200010,1
C51195-141655,1
C11438-930311,0
C89706-995103,1
C14036-660133,0
C67382-422898,0
C4586-576482,1
C82121-755531,0
C56098-652603,0
C97916-49607,1
C90953-655931,0
C94118-265841,0
C84979-547486,0
C29244-230123,1
C57426-877938,1
C77248-242140,0
C60698-805088,0
C19723-394957,0
C20349-410372,0
C72231-60888,1
C38477-114338,1
C90314-156306,1
C87850-688397,0
C38699-462822,0
C93430-807256,1
C22693-897184,0
C60434-304191,0
C94500-250412,1
C42736-802048,1
C69325-404996,0
C40463-167447,0
C56059-277463,0
C80323-430938,0
C86017-426520,1
C89225-127689,1
C1220-569882,1
C43738-40290,0
C39162-313663,0
C5293-865905,0
C89244-570641,0
C15313-340139,1
C79866-353674,0
C84059-176931,0
C10140-58846,0
C66402-779952,1
C30049-609306,1
C76657-323844,0
C83508-815809,1
C77394-518901,1
C18857-425505,0
C14412-110545,0
C22219-563630,0
C11904-638885,1
C54086-765004,0
C96193-900795,1
C39858-725000,1
C94424-115595,0
C97586-922101,0
C3868-752016,1
C1604-852637,1
C8102-521686,0
C75527-645522,0
C38887-513914,0
C13998-160472,0
C10572-964645,1
C80900-338242,1
C83327-714694,0
C32732-754853,1
C33843-927012,0
C78638-596471,0
C43486-744243,0
C93886-651615,1
C43488-162875,1
C21423-373622,0
C41419-581573,0
C67859-522341,0
C16968-29490,1
C99832-175837,1
C2180-234739,0
C13876-704375,0
C55552-47094,0
C53912-495498,0
C63371-745370,0
C98605-417905,0
C77685-274100,0
C15728-702403,0
C8365-848021,0
C24771-839779,1
C12560-971956,0
C3577-804081,1
C2302-168505,0
C89510-829958,0
C11950-395134,0
C70986-751454,1
C7263-619565,1
C94468-991305,0
C77181-255507,0
C56302-934971,0
C28425-387333,0
C18558-950371,1
C16106-441360,1
C94180-646811,1
C33069-311766,1
C76920-712559,1
C27755-19742,1
C81334-948600,0
C9202-931011,1
C67207-224773,0
C21653-137590,1
C84179-755229,1
C94537-344235,1
C79670-936406,1
C92756-914073,1
C41520-971282,0
C57502-187980,0
C62639-455285,1
C23559-341657,0
C72595-505944,0
C46484-27239,0
C56378-552257,0
C78256-469556,0
C36844-686660,1
C88440-640071,1
C30668-485931,1
C18091-904137,1
C32627-144999,0
C50526-211882,1
C99094-952492,1
C12444-31123,0
C54833-747290,1
C66385-302445,1
C85071-810178,0
C45833-791438,1
C57015-155463,1
C38626-347865,0
C18188-686899,0
C61888-777797,0
C51629-729925,0
C90039-60605,0
C52483-158077,1
C39277-50223,0
C39156-310245,1
C66521-702388,0
C33732-261748,0
C39785-165226,0
C77322-828457,1
C68690-588422,0
C9077-897995,0
C90668-725802,0
C49067-909142,0
C74172-741527,0
C15170-52135,1
C82573-85897,1
C21600-72709,0
C10111-715805,0
C48139-742380,0
C8996-827456,1
C95435-690433,0
C80218-352327,1
C40058-214345,1
C42012-821468,0
C75376-382160,0
C24819-491035,1
C20250-250519,1
C70594-234563,0
C50468-847975,0
C14900-804834,1
C75635-36800,0
C86490-729538,0
C92951-403908,1
C57999-646718,0
C82882-990765,0
C22701-900700,1
C10777-629566,0
C29652-456889,0
C67991-68502,0
C74793-150838,1
C33392-23800,1
C73803-967642,0
C16284-530188,1
C90133-738818,0
C89436-958578,1
C66841-349435,0
C61477-764271,1
C12139-123048,0
C35106-808763,1
C17644-462801,0
C5339-265872,1
C44885-678312,0
C23458-928219,0
C88620-505060,0
C47682-310394,0
C24636-73069,0
C68257-422033,0
C69584-260707,0
C1387-249424,0
C54610-535703,0
C56288-926104,0
C53154-897390,0
C58393-647177,0
C81398-76511,0
C15041-85701,0
C95981-894991,0
C16064-772613,0
C26955-848827,0
C58869-777475,0
C83604-729069,1
C1146-428542,0
C15009-452686,1
C79214-208333,1
C23468-781111,0
C94235-461358,0
C71355-321249,0
C81596-771553,1
C89242-748256,0
C15724-287912,0
C10452-872429,0
C80639-689072,1
C9323-860012,0
C78354-976024,0
C50144-327349,0
C87189-860881,0
C31519-90024,1
C13867-122653,0
C72102-913350,0
C31128-719570,0
C58065-867452,0
C31559-385339,1
C91032-477092,1
C82431-889280,0
C80546-386488,1
C68082-452974,0
C3446-909268,0
C45279-383232,0
C40617-686187,0
C69778-823689,1
C81706-854096,0
C89388-627156,0
C81271-474242,0
C59016-941528,0
C97509-669654,0
C48675-836909,0
C45139-289251,0
C50055-133927,0
C60778-145735,0
C60793-854180,1
C31533-337910,0
